Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Matchweek,Season
Antonio Rukavina,22,rs SRB,RB,34-030,90,0,0,0,0,0,0,0,0,58,3,1,0,0.0,0.0,0.0,1,0,38,50,76.0,3,20,1,0,0,25,2017-2018
Sergio Asenjo,1,es ESP,GK,28-242,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,15,24,62.5,0,11,0,0,0,25,2017-2018
Carlos Bacca,9,co COL,FW,31-170,80,0,1,0,0,1,0,0,0,30,1,1,2,0.0,0.0,0.5,1,1,14,20,70.0,1,13,0,1,0,25,2017-2018
   Pablo Fornals,8,es ESP,AM,22-003,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,1,0,2,4,50.0,0,2,0,0,0,25,2017-2018
Enes Ünal,15,tr TUR,FW,20-291,90,1,0,0,0,2,2,1,0,46,0,1,0,0.6,0.6,0.0,5,0,22,32,68.8,3,25,3,0,0,25,2017-2018
Roberto Soriano,20,it ITA,"LM,LW",27-017,90,0,0,0,0,3,1,1,0,51,2,0,2,0.1,0.1,0.0,0,0,29,38,76.3,6,28,2,5,4,25,2017-2018
Manu Trigueros,14,es ESP,CM,26-131,56,0,0,0,0,0,0,0,0,40,2,0,1,0.0,0.0,0.0,1,0,31,36,86.1,1,15,1,0,0,25,2017-2018
   Rodri,16,es ESP,"CM,DM",21-248,34,0,0,0,0,0,0,0,0,29,1,0,0,0.0,0.0,0.0,0,0,22,25,88.0,0,13,0,1,0,25,2017-2018
Javi Fuego,19,es ESP,"CM,DM",34-052,90,0,0,0,0,0,0,0,0,65,3,1,0,0.0,0.0,0.0,0,0,43,53,81.1,4,19,0,0,0,25,2017-2018
Samu Castillejo,10,es ESP,RM,23-038,70,0,0,0,0,1,1,1,0,39,0,1,1,0.1,0.1,0.1,3,1,23,29,79.3,4,23,3,3,1,25,2017-2018
   Dani Raba,28,es ESP,"RW,RM",22-119,20,0,0,0,0,1,0,0,0,15,1,0,0,0.0,0.0,0.0,1,0,9,12,75.0,1,7,1,0,0,25,2017-2018
Jaume Costa,11,es ESP,LB,29-344,90,0,0,0,0,0,0,1,0,74,6,1,4,0.0,0.0,0.0,0,0,42,57,73.7,2,25,1,0,0,25,2017-2018
Víctor Ruiz,6,es ESP,CB,29-031,90,0,0,0,0,1,0,1,0,73,1,4,1,0.1,0.1,0.0,3,0,45,56,80.4,0,23,0,0,0,25,2017-2018
Daniele Bonera,23,it ITA,CB,36-270,90,0,0,0,0,0,0,0,0,37,2,0,0,0.0,0.0,0.0,0,0,26,31,83.9,1,10,0,0,0,25,2017-2018
Antonio Rukavina,22,rs SRB,RB,34-030,90,0,0,0,0,0,0,0,0,58,3,1,0,0.0,0.0,0.0,1,0,38,50,76.0,3,20,1,0,0,25,2017-2018
Sergio Asenjo,1,es ESP,GK,28-242,90,0,0,0,0,0,0,0,0,28,0,0,0,0.0,0.0,0.0,0,0,15,24,62.5,0,11,0,0,0,25,2017-2018
Aritz Aduriz,20,es ESP,FW,37-014,90,0,0,0,0,1,0,0,0,27,2,0,0,0.0,0.0,0.0,2,0,10,19,52.6,1,18,1,1,0,25,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-349,65,0,0,0,0,0,0,0,0,30,0,1,3,0.0,0.0,0.0,0,0,12,23,52.2,0,21,1,5,3,25,2017-2018
   Ander Iturraspe,8,es ESP,DM,28-354,25,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,2,9,0,0,0,25,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-073,90,1,0,0,0,1,1,0,0,43,2,0,1,0.2,0.2,0.2,4,0,27,35,77.1,3,29,2,4,2,25,2017-2018
Raúl García,22,es ESP,"AM,LW",31-229,90,0,0,0,0,3,2,0,0,21,1,0,0,0.3,0.3,0.0,1,0,8,16,50.0,3,14,1,1,1,25,2017-2018
Mikel San José,6,es ESP,DM,28-271,90,1,0,0,0,1,1,0,0,77,2,5,0,0.1,0.1,0.0,0,0,55,67,82.1,9,36,1,1,1,25,2017-2018
Beñat Etxebarria,7,es ESP,"DM,AM",31-006,82,0,1,0,0,1,1,0,0,62,2,2,0,0.0,0.0,0.1,4,3,43,56,76.8,11,28,1,2,1,25,2017-2018
   Iñaki Williams,11,gh GHA,RW,23-255,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,4,1,1,0,25,2017-2018
Iñigo Lekue,15,es ESP,LB,24-297,74,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,1,0,34,44,77.3,3,30,4,2,0,25,2017-2018
   Enric Saborit,3,es ESP,LB,25-304,16,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,4,10,40.0,0,4,0,0,0,25,2017-2018
Iñigo Martínez,4,es ESP,CB,26-284,90,0,0,0,0,0,0,1,0,63,2,0,0,0.0,0.0,0.0,1,0,48,56,85.7,8,38,1,0,0,25,2017-2018
Yeray Álvarez,5,es ESP,CB,23-032,90,0,0,0,0,0,0,0,0,71,2,2,2,0.0,0.0,0.0,0,0,46,60,76.7,2,33,0,0,0,25,2017-2018
Óscar de Marcos,18,es ESP,RB,28-317,90,0,1,0,0,1,0,1,0,64,2,0,0,0.0,0.0,0.2,1,1,46,58,79.3,7,23,2,0,0,25,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-145,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,16,0,0,0,25,2017-2018
Aritz Aduriz,20,es ESP,FW,37-014,90,0,0,0,0,1,0,0,0,27,2,0,0,0.0,0.0,0.0,2,0,10,19,52.6,1,18,1,1,0,25,2017-2018
Iñigo Córdoba,28,es ESP,LW,20-349,65,0,0,0,0,0,0,0,0,30,0,1,3,0.0,0.0,0.0,0,0,12,23,52.2,0,21,1,5,3,25,2017-2018
   Ander Iturraspe,8,es ESP,DM,28-354,25,0,0,0,0,0,0,0,0,19,0,0,0,0.0,0.0,0.0,0,0,12,17,70.6,2,9,0,0,0,25,2017-2018
Markel Susaeta,14,es ESP,"RW,LW",30-073,90,1,0,0,0,1,1,0,0,43,2,0,1,0.2,0.2,0.2,4,0,27,35,77.1,3,29,2,4,2,25,2017-2018
Raúl García,22,es ESP,"AM,LW",31-229,90,0,0,0,0,3,2,0,0,21,1,0,0,0.3,0.3,0.0,1,0,8,16,50.0,3,14,1,1,1,25,2017-2018
Mikel San José,6,es ESP,DM,28-271,90,1,0,0,0,1,1,0,0,77,2,5,0,0.1,0.1,0.0,0,0,55,67,82.1,9,36,1,1,1,25,2017-2018
Beñat Etxebarria,7,es ESP,"DM,AM",31-006,82,0,1,0,0,1,1,0,0,62,2,2,0,0.0,0.0,0.1,4,3,43,56,76.8,11,28,1,2,1,25,2017-2018
   Iñaki Williams,11,gh GHA,RW,23-255,8,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,0,1,0.0,0,4,1,1,0,25,2017-2018
Iñigo Lekue,15,es ESP,LB,24-297,74,0,0,0,0,0,0,1,0,49,0,0,0,0.0,0.0,0.0,1,0,34,44,77.3,3,30,4,2,0,25,2017-2018
   Enric Saborit,3,es ESP,LB,25-304,16,0,0,0,0,0,0,0,0,12,1,0,0,0.0,0.0,0.0,0,0,4,10,40.0,0,4,0,0,0,25,2017-2018
Iñigo Martínez,4,es ESP,CB,26-284,90,0,0,0,0,0,0,1,0,63,2,0,0,0.0,0.0,0.0,1,0,48,56,85.7,8,38,1,0,0,25,2017-2018
Yeray Álvarez,5,es ESP,CB,23-032,90,0,0,0,0,0,0,0,0,71,2,2,2,0.0,0.0,0.0,0,0,46,60,76.7,2,33,0,0,0,25,2017-2018
Óscar de Marcos,18,es ESP,RB,28-317,90,0,1,0,0,1,0,1,0,64,2,0,0,0.0,0.0,0.2,1,1,46,58,79.3,7,23,2,0,0,25,2017-2018
Kepa Arrizabalaga,1,es ESP,GK,23-145,90,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,16,0,0,0,25,2017-2018
Santi Mina,22,es ESP,FW,22-080,90,2,0,0,0,2,2,1,0,30,1,0,1,1.1,1.1,0.0,1,0,11,17,64.7,0,20,1,0,0,25,2017-2018
Rodrigo,19,es ESP,"FW,LM",26-356,80,0,0,0,0,1,0,1,0,25,0,0,0,0.3,0.3,0.0,2,1,16,22,72.7,4,21,0,2,1,25,2017-2018
   Nemanja Maksimović,6,rs SRB,LM,23-030,10,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,2,4,0,0,0,25,2017-2018
Gonçalo Guedes,7,pt POR,"LM,RM",21-088,72,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,1,0,16,24,66.7,2,21,4,6,2,25,2017-2018
   Ferrán Torres,20,es ESP,RM,17-361,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,1,7,2,0,0,25,2017-2018
Francis Coquelin,17,fr FRA,CM,26-288,90,0,0,0,0,1,1,0,0,46,2,2,1,0.0,0.0,0.0,3,1,26,34,76.5,3,26,0,2,2,25,2017-2018
Daniel Parejo,10,es ESP,CM,28-315,90,0,0,0,0,2,1,0,0,72,2,0,1,0.1,0.1,0.1,3,2,54,64,84.4,6,53,4,3,2,25,2017-2018
Carlos Soler,18,es ESP,RM,21-054,65,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.0,1,0,26,31,83.9,1,20,2,0,0,25,2017-2018
   Simone Zaza,9,it ITA,FW,26-245,25,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,1,0,25,2017-2018
José Luis Gayà,14,es ESP,LB,22-276,90,0,0,0,0,0,0,0,0,51,3,3,4,0.0,0.0,0.1,2,0,27,35,77.1,2,20,1,0,0,25,2017-2018
Jeison Murillo,4,co COL,CB,25-274,90,0,0,0,0,0,0,0,0,39,1,3,0,0.0,0.0,0.0,0,0,28,32,87.5,1,18,0,0,0,25,2017-2018
Gabriel Paulista,5,br BRA,CB,27-091,90,0,0,0,0,1,0,0,0,39,1,1,1,0.1,0.1,0.0,0,0,23,30,76.7,2,18,2,0,0,25,2017-2018
Martín Montoya,21,es ESP,RB,26-317,90,0,1,0,0,0,0,0,0,62,6,2,2,0.0,0.0,0.4,0,0,34,44,77.3,3,23,2,1,0,25,2017-2018
Neto,13,br BRA,GK,28-221,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,10,25,40.0,0,10,0,0,0,25,2017-2018
Santi Mina,22,es ESP,FW,22-080,90,2,0,0,0,2,2,1,0,30,1,0,1,1.1,1.1,0.0,1,0,11,17,64.7,0,20,1,0,0,25,2017-2018
Rodrigo,19,es ESP,"FW,LM",26-356,80,0,0,0,0,1,0,1,0,25,0,0,0,0.3,0.3,0.0,2,1,16,22,72.7,4,21,0,2,1,25,2017-2018
   Nemanja Maksimović,6,rs SRB,LM,23-030,10,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,6,7,85.7,2,4,0,0,0,25,2017-2018
Gonçalo Guedes,7,pt POR,"LM,RM",21-088,72,0,0,0,0,0,0,0,0,34,0,0,1,0.0,0.0,0.0,1,0,16,24,66.7,2,21,4,6,2,25,2017-2018
   Ferrán Torres,20,es ESP,RM,17-361,18,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,0,0,5,8,62.5,1,7,2,0,0,25,2017-2018
Francis Coquelin,17,fr FRA,CM,26-288,90,0,0,0,0,1,1,0,0,46,2,2,1,0.0,0.0,0.0,3,1,26,34,76.5,3,26,0,2,2,25,2017-2018
Daniel Parejo,10,es ESP,CM,28-315,90,0,0,0,0,2,1,0,0,72,2,0,1,0.1,0.1,0.1,3,2,54,64,84.4,6,53,4,3,2,25,2017-2018
Carlos Soler,18,es ESP,RM,21-054,65,0,0,0,0,0,0,0,0,37,3,0,0,0.0,0.0,0.0,1,0,26,31,83.9,1,20,2,0,0,25,2017-2018
   Simone Zaza,9,it ITA,FW,26-245,25,0,0,0,0,0,0,0,0,7,1,0,0,0.0,0.0,0.0,0,0,2,3,66.7,0,3,1,1,0,25,2017-2018
José Luis Gayà,14,es ESP,LB,22-276,90,0,0,0,0,0,0,0,0,51,3,3,4,0.0,0.0,0.1,2,0,27,35,77.1,2,20,1,0,0,25,2017-2018
Jeison Murillo,4,co COL,CB,25-274,90,0,0,0,0,0,0,0,0,39,1,3,0,0.0,0.0,0.0,0,0,28,32,87.5,1,18,0,0,0,25,2017-2018
Gabriel Paulista,5,br BRA,CB,27-091,90,0,0,0,0,1,0,0,0,39,1,1,1,0.1,0.1,0.0,0,0,23,30,76.7,2,18,2,0,0,25,2017-2018
Martín Montoya,21,es ESP,RB,26-317,90,0,1,0,0,0,0,0,0,62,6,2,2,0.0,0.0,0.4,0,0,34,44,77.3,3,23,2,1,0,25,2017-2018
Neto,13,br BRA,GK,28-221,90,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,0,0,10,25,40.0,0,10,0,0,0,25,2017-2018
Luis Muriel,20,co COL,"FW,LW",26-315,90,0,0,0,0,1,1,0,0,47,0,0,2,0.3,0.3,0.0,2,0,29,38,76.3,2,34,3,2,0,25,2017-2018
Joaquín Correa,11,ar ARG,LW,23-196,59,0,0,0,0,2,0,1,0,44,0,0,0,0.1,0.1,0.0,2,0,32,37,86.5,6,34,0,3,0,25,2017-2018
   Wissam Ben Yedder,9,fr FRA,"FW,LW",27-197,31,0,1,0,0,1,0,0,0,10,1,1,0,0.1,0.1,0.4,3,2,6,6,100.0,0,4,0,0,0,25,2017-2018
Pablo Sarabia,17,es ESP,RW,25-290,90,1,0,0,0,1,1,0,0,60,1,1,4,0.4,0.4,0.1,2,0,32,45,71.1,2,37,3,7,3,25,2017-2018
Franco Vázquez,22,ar ARG,AM,29-003,69,0,0,0,0,0,0,1,0,39,1,1,0,0.0,0.0,0.0,0,0,25,33,75.8,0,38,3,2,0,25,2017-2018
   Nolito,24,es ESP,AM,31-133,21,1,0,0,0,1,1,0,0,16,1,0,0,0.0,0.0,0.0,2,1,10,13,76.9,3,13,1,2,1,25,2017-2018
Steven Nzonzi,15,fr FRA,DM,29-072,90,0,0,0,0,1,1,0,0,101,0,1,2,0.0,0.0,0.0,1,0,80,88,90.9,4,81,3,4,3,25,2017-2018
Éver Banega,10,ar ARG,DM,29-241,90,0,0,0,0,1,1,0,0,100,4,1,4,0.0,0.0,0.0,2,0,76,88,86.4,12,68,2,4,3,25,2017-2018
Sergio Escudero,18,es ESP,LB,28-176,90,0,1,0,0,1,0,1,0,111,0,1,0,0.0,0.0,0.0,2,1,89,107,83.2,11,80,4,1,1,25,2017-2018
Clément Lenglet,5,fr FRA,CB,22-253,90,0,0,0,0,0,0,0,0,92,7,0,1,0.0,0.0,0.0,0,0,73,80,91.3,5,64,1,1,1,25,2017-2018
Gabriel Mercado,25,ar ARG,CB,30-344,90,0,0,0,0,0,0,0,0,61,0,1,0,0.0,0.0,0.0,0,0,52,57,91.2,3,47,1,1,1,25,2017-2018
Jesús Navas,16,es ESP,RB,32-096,17,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.3,2,0,16,19,84.2,2,14,2,0,0,25,2017-2018
   Miguel Layún,3,mx MEX,RB,29-245,73,0,0,0,0,1,0,0,0,61,1,0,3,0.0,0.0,0.0,0,0,41,52,78.8,3,33,0,1,0,25,2017-2018
Sergio Rico,1,es ESP,GK,24-177,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,0,16,0,0,0,25,2017-2018
Luis Muriel,20,co COL,"FW,LW",26-315,90,0,0,0,0,1,1,0,0,47,0,0,2,0.3,0.3,0.0,2,0,29,38,76.3,2,34,3,2,0,25,2017-2018
Joaquín Correa,11,ar ARG,LW,23-196,59,0,0,0,0,2,0,1,0,44,0,0,0,0.1,0.1,0.0,2,0,32,37,86.5,6,34,0,3,0,25,2017-2018
   Wissam Ben Yedder,9,fr FRA,"FW,LW",27-197,31,0,1,0,0,1,0,0,0,10,1,1,0,0.1,0.1,0.4,3,2,6,6,100.0,0,4,0,0,0,25,2017-2018
Pablo Sarabia,17,es ESP,RW,25-290,90,1,0,0,0,1,1,0,0,60,1,1,4,0.4,0.4,0.1,2,0,32,45,71.1,2,37,3,7,3,25,2017-2018
Franco Vázquez,22,ar ARG,AM,29-003,69,0,0,0,0,0,0,1,0,39,1,1,0,0.0,0.0,0.0,0,0,25,33,75.8,0,38,3,2,0,25,2017-2018
   Nolito,24,es ESP,AM,31-133,21,1,0,0,0,1,1,0,0,16,1,0,0,0.0,0.0,0.0,2,1,10,13,76.9,3,13,1,2,1,25,2017-2018
Steven Nzonzi,15,fr FRA,DM,29-072,90,0,0,0,0,1,1,0,0,101,0,1,2,0.0,0.0,0.0,1,0,80,88,90.9,4,81,3,4,3,25,2017-2018
Éver Banega,10,ar ARG,DM,29-241,90,0,0,0,0,1,1,0,0,100,4,1,4,0.0,0.0,0.0,2,0,76,88,86.4,12,68,2,4,3,25,2017-2018
Sergio Escudero,18,es ESP,LB,28-176,90,0,1,0,0,1,0,1,0,111,0,1,0,0.0,0.0,0.0,2,1,89,107,83.2,11,80,4,1,1,25,2017-2018
Clément Lenglet,5,fr FRA,CB,22-253,90,0,0,0,0,0,0,0,0,92,7,0,1,0.0,0.0,0.0,0,0,73,80,91.3,5,64,1,1,1,25,2017-2018
Gabriel Mercado,25,ar ARG,CB,30-344,90,0,0,0,0,0,0,0,0,61,0,1,0,0.0,0.0,0.0,0,0,52,57,91.2,3,47,1,1,1,25,2017-2018
Jesús Navas,16,es ESP,RB,32-096,17,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.3,2,0,16,19,84.2,2,14,2,0,0,25,2017-2018
   Miguel Layún,3,mx MEX,RB,29-245,73,0,0,0,0,1,0,0,0,61,1,0,3,0.0,0.0,0.0,0,0,41,52,78.8,3,33,0,1,0,25,2017-2018
Sergio Rico,1,es ESP,GK,24-177,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,20,23,87.0,0,16,0,0,0,25,2017-2018
Armando Sadiku,7,al ALB,FW,26-275,64,0,0,0,0,2,1,1,0,26,0,1,0,0.1,0.1,0.0,1,0,14,16,87.5,1,15,0,1,1,25,2017-2018
   Giampaolo Pazzini,17,it ITA,FW,33-208,26,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0,25,2017-2018
Roger Martí,9,es ESP,FW,27-054,90,0,0,0,0,1,0,1,0,28,1,0,2,0.1,0.1,0.0,1,0,13,19,68.4,1,23,0,1,0,25,2017-2018
José Luis Morales,11,es ESP,"LM,RB",30-218,90,0,0,0,0,2,1,0,0,63,2,1,0,0.1,0.1,0.3,7,0,28,48,58.3,2,49,5,3,2,25,2017-2018
Jefferson Lerma,8,co COL,CM,23-124,90,0,0,0,0,2,0,1,0,52,3,3,1,0.1,0.1,0.0,3,0,36,42,85.7,7,32,1,1,1,25,2017-2018
Cheick Doukouré,5,ci CIV,CM,25-168,90,0,0,0,0,1,0,1,0,31,1,2,1,0.1,0.1,0.0,1,0,16,23,69.6,2,19,0,0,0,25,2017-2018
Jason,23,es ESP,RM,23-235,57,0,0,0,0,2,0,0,0,13,0,1,0,0.1,0.1,0.0,1,0,3,6,50.0,0,11,2,4,2,25,2017-2018
   Ivi,14,es ESP,"RM,LM",23-242,33,0,0,0,0,1,0,0,0,23,2,1,2,0.0,0.0,0.0,1,0,11,15,73.3,4,9,1,3,1,25,2017-2018
Antonio Luna,22,es ESP,LB,26-346,90,0,0,0,0,0,0,0,0,47,4,4,2,0.0,0.0,0.0,0,0,19,33,57.6,3,22,1,2,2,25,2017-2018
Chema,6,es ESP,CB,25-360,90,0,0,0,0,0,0,1,0,30,0,1,3,0.0,0.0,0.0,0,0,11,21,52.4,2,13,0,0,0,25,2017-2018
Sergio Postigo,15,es ESP,CB,29-114,78,0,0,0,0,0,0,0,0,21,1,2,0,0.0,0.0,0.0,0,0,10,17,58.8,2,10,0,0,0,25,2017-2018
   Rubén Rochina,16,es ESP,RM,26-340,12,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,7,7,100.0,2,7,1,3,3,25,2017-2018
Coke,12,es ESP,"RB,CB",30-306,90,0,0,0,0,0,0,0,0,62,1,7,1,0.0,0.0,0.1,3,0,28,47,59.6,7,38,3,2,2,25,2017-2018
Oier Olazábal,13,es ESP,GK,28-165,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,9,20,45.0,0,11,0,0,0,25,2017-2018
Armando Sadiku,7,al ALB,FW,26-275,64,0,0,0,0,2,1,1,0,26,0,1,0,0.1,0.1,0.0,1,0,14,16,87.5,1,15,0,1,1,25,2017-2018
   Giampaolo Pazzini,17,it ITA,FW,33-208,26,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,3,0,0,0,25,2017-2018
Roger Martí,9,es ESP,FW,27-054,90,0,0,0,0,1,0,1,0,28,1,0,2,0.1,0.1,0.0,1,0,13,19,68.4,1,23,0,1,0,25,2017-2018
José Luis Morales,11,es ESP,"LM,RB",30-218,90,0,0,0,0,2,1,0,0,63,2,1,0,0.1,0.1,0.3,7,0,28,48,58.3,2,49,5,3,2,25,2017-2018
Jefferson Lerma,8,co COL,CM,23-124,90,0,0,0,0,2,0,1,0,52,3,3,1,0.1,0.1,0.0,3,0,36,42,85.7,7,32,1,1,1,25,2017-2018
Cheick Doukouré,5,ci CIV,CM,25-168,90,0,0,0,0,1,0,1,0,31,1,2,1,0.1,0.1,0.0,1,0,16,23,69.6,2,19,0,0,0,25,2017-2018
Jason,23,es ESP,RM,23-235,57,0,0,0,0,2,0,0,0,13,0,1,0,0.1,0.1,0.0,1,0,3,6,50.0,0,11,2,4,2,25,2017-2018
   Ivi,14,es ESP,"RM,LM",23-242,33,0,0,0,0,1,0,0,0,23,2,1,2,0.0,0.0,0.0,1,0,11,15,73.3,4,9,1,3,1,25,2017-2018
Antonio Luna,22,es ESP,LB,26-346,90,0,0,0,0,0,0,0,0,47,4,4,2,0.0,0.0,0.0,0,0,19,33,57.6,3,22,1,2,2,25,2017-2018
Chema,6,es ESP,CB,25-360,90,0,0,0,0,0,0,1,0,30,0,1,3,0.0,0.0,0.0,0,0,11,21,52.4,2,13,0,0,0,25,2017-2018
Sergio Postigo,15,es ESP,CB,29-114,78,0,0,0,0,0,0,0,0,21,1,2,0,0.0,0.0,0.0,0,0,10,17,58.8,2,10,0,0,0,25,2017-2018
   Rubén Rochina,16,es ESP,RM,26-340,12,0,0,0,0,1,0,0,0,9,0,0,0,0.0,0.0,0.0,2,0,7,7,100.0,2,7,1,3,3,25,2017-2018
Coke,12,es ESP,"RB,CB",30-306,90,0,0,0,0,0,0,0,0,62,1,7,1,0.0,0.0,0.1,3,0,28,47,59.6,7,38,3,2,2,25,2017-2018
Oier Olazábal,13,es ESP,GK,28-165,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,9,20,45.0,0,11,0,0,0,25,2017-2018
